Ticker,Reason
SMDS.L,No price data found
ASR.L,No price data found
CINE.L,No price data found
DARK.L,No price data found
EKT.L,No price data found
GIL.L,No price data found
SPT.L,No price data found
UBM.L,No price data found
SXS.L,No price data found
MMC,No price data found
DFS,No price data found
DPW.DE,No price data found
STLA.PA,No price data found
DSM.AS,No price data found
STM.MI,No price data found
EQUINOR.OL,No price data found
AIB.IR,No price data found
PROSUS.AS,No price data found
EDF.PA,No price data found
JDE.AS,No price data found
REE.MC,No price data found
